"Name","val_accuracy.max","hidden_size","embedding_size","decoder_layers","source_attention_heads","scheduler_kwargs/warmup_steps","State","Notes","User","Tags","Created","Runtime","Sweep","arch","beam_width","beta1","beta2","bidirectional","dropout","encoder_layers","end_idx","features_attention_heads","features_vocab_size","label_smoothing","learning_rate","local_run_dir","max_source_length","max_target_length","optimizer","output_size","pad_idx","scheduler","scheduler_kwargs/check_val_every_n_epoch","scheduler_kwargs/end_factor","scheduler_kwargs/min_learning_rate","scheduler_kwargs/reduceonplateau_factor","scheduler_kwargs/reduceonplateau_mode","scheduler_kwargs/reduceonplateau_patience","scheduler_kwargs/start_factor","scheduler_kwargs/total_decay_steps","source_vocab_size","start_idx","target_vocab_size","teacher_forcing","val_out","epoch","lr-Adam","train_loss","trainer/global_step","val_loss"
"german-train-high","0.21400000154972076","256","64","4","4","4000","finished","-","adamits","","2024-01-24T23:58:11.000Z","3872","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_32","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.4711635112762451","19999","2.8548388481140137"
"german-train-high","0.7799999713897705","256","128","4","4","2000","finished","-","adamits","","2024-01-25T09:33:48.000Z","3490","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_84","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.9752853512763976","19999","1.192864179611206"
"german-train-high","0.6690000295639038","128","128","2","8","4000","finished","-","adamits","","2024-01-25T08:33:41.000Z","3426","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_77","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.1327273845672607","19999","1.4798887968063354"
"german-train-high","0.7590000033378601","128","128","4","2","2000","finished","-","adamits","","2024-01-25T08:35:15.000Z","3480","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_78","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.0285587310791016","19999","1.2371723651885986"
"german-train-high","0.9070000052452089","128","512","8","2","4000","finished","-","adamits","","2024-01-26T04:59:13.000Z","6023","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_214","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7799414992332458","19999","0.9254993200302124"
"german-train-high","0.3190000057220459","128","64","8","8","4000","finished","-","adamits","","2024-01-24T22:39:18.000Z","3767","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_27","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.2504189014434814","19999","2.7854762077331543"
"german-train-high","0.9169999957084656","128","512","4","8","2000","finished","-","adamits","","2024-01-26T07:28:17.000Z","4696","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_229","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7584583759307861","19999","0.8718623518943787"
"german-train-high","0.9039999842643738","128","256","8","2","2000","finished","-","adamits","","2024-01-25T19:55:23.000Z","5982","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_156","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.778847873210907","19999","0.9229705929756165"
"german-train-high","0.843999981880188","128","256","2","8","2000","finished","-","adamits","","2024-01-25T18:51:13.000Z","5373","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_150","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.8675106167793274","19999","1.024827480316162"
"german-train-high","0.8360000252723694","128","128","8","2","2000","finished","-","adamits","","2024-01-25T08:53:14.000Z","4444","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_81","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.882849395275116","19999","1.0521513223648071"
"german-train-high","0.8579999804496765","128","128","8","2","4000","finished","-","adamits","","2024-01-25T09:52:51.000Z","4473","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_86","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.8599566221237183","19999","1.002026081085205"
"german-train-high","0.906000018119812","128","256","8","2","4000","finished","-","adamits","","2024-01-25T20:44:22.000Z","3999","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_161","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7844105362892151","19999","0.9468647837638856"
"german-train-high","0.7940000295639038","128","256","2","4","4000","finished","-","adamits","","2024-01-26T18:20:16.000Z","4467","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_291","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.9490541219711304","19999","1.1707000732421875"
"german-train-high","0.18700000643730164","128","64","4","8","2000","finished","-","adamits","","2024-01-26T16:26:26.000Z","4555","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_282","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.5047390460968018","19999","2.8852808475494385"
"german-train-high","0.05999999865889549","128","64","2","2","4000","finished","-","adamits","","2024-01-24T17:30:58.000Z","3264","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_2","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.875420093536377","19999","3.109896183013916"
"german-train-high","0.7639999985694885","128","128","4","4","2000","finished","-","adamits","","2024-01-25T08:39:46.000Z","4372","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_79","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.0048258304595947","19999","1.2167460918426514"
"german-train-high","0.9070000052452089","128","256","8","8","4000","finished","-","adamits","","2024-01-25T17:48:00.000Z","5468","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_142","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7591733932495117","19999","0.8907378911972046"
"german-train-high","0.16699999570846558","128","64","4","4","2000","finished","-","adamits","","2024-01-24T18:40:06.000Z","4066","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_7","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.548440933227539","19999","2.9252400398254395"
"german-train-high","0.9110000133514404","128","512","8","4","2000","finished","-","adamits","","2024-01-26T06:29:07.000Z","6134","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_224","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7568144798278809","19999","0.882518470287323"
"german-train-high","0.9120000004768372","128","512","8","4","4000","finished","-","adamits","","2024-01-26T07:44:13.000Z","6279","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_231","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.764602541923523","19999","0.888506293296814"
"german-train-high","0.9100000262260436","128","512","8","8","4000","finished","-","adamits","","2024-01-26T07:58:04.000Z","7440","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_232","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7563760280609131","19999","0.9388920068740844"
"german-train-high","0.9020000100135804","128","256","4","8","2000","finished","-","adamits","","2024-01-25T17:19:34.000Z","5479","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_141","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7845063209533691","19999","0.8875498175621033"
"german-train-high","0.24300000071525577","128","64","8","2","2000","finished","-","adamits","","2024-01-24T21:41:27.000Z","3449","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_20","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.3552160263061523","19999","2.8063039779663086"
"german-train-high","0.1679999977350235","128","64","4","4","4000","finished","-","adamits","","2024-01-24T20:39:50.000Z","3886","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_14","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.5353834629058838","19999","2.9224061965942383"
"german-train-high","0.6589999794960022","128","128","2","4","2000","finished","-","adamits","","2024-01-25T07:27:36.000Z","4296","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_72","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.17123544216156","19999","1.4949053525924685"
"german-train-high","0.8600000143051147","128","256","4","2","4000","finished","-","adamits","","2024-01-25T17:08:11.000Z","5016","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_140","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.8767882585525513","19999","0.97035413980484"
"german-train-high","0.9089999794960022","128","512","4","4","4000","finished","-","adamits","","2024-01-26T06:16:43.000Z","4269","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_223","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7833765745162964","19999","0.8780267238616943"
"german-train-high","0.9089999794960022","128","256","4","8","4000","finished","-","adamits","","2024-01-25T19:51:31.000Z","5966","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_155","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7856622934341431","19999","0.9066247940063475"
"german-train-high","0.871999979019165","128","128","8","4","4000","finished","-","adamits","","2024-01-25T12:38:09.000Z","3637","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_107","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.8450248837471008","19999","0.9630181193351746"
"german-train-high","0.8889999985694885","128","512","2","8","2000","finished","-","adamits","","2024-01-26T03:05:38.000Z","3790","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_205","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7914535403251648","19999","0.9443853497505188"
"german-train-high","0.8999999761581421","128","256","4","4","4000","finished","-","adamits","","2024-01-25T19:47:58.000Z","5046","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_154","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.8067744970321655","19999","0.9160812497138976"
"german-train-high","0.13199999928474426","128","64","4","2","2000","finished","-","adamits","","2024-01-24T18:32:32.000Z","3778","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_6","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.603256344795227","19999","3.05310583114624"
"german-train-high","0.8529999852180481","128","256","2","8","4000","finished","-","adamits","","2024-01-25T19:14:57.000Z","6274","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_151","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.867988109588623","19999","0.9900996685028076"
"german-train-high","0.7020000219345093","128","256","2","2","2000","finished","-","adamits","","2024-01-25T18:19:10.000Z","5525","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_146","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.157955527305603","19999","1.430692195892334"
"german-train-high","0.9110000133514404","128","512","8","8","2000","finished","-","adamits","","2024-01-26T05:06:24.000Z","8361","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_215","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7515190243721008","19999","0.9066743850708008"
"german-train-high","0.5329999923706055","128","128","2","2","4000","finished","-","adamits","","2024-01-25T06:32:22.000Z","4137","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_70","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.3674296140670776","19999","1.60728120803833"
"german-train-high","0.8920000195503235","128","512","4","2","2000","finished","-","adamits","","2024-01-26T06:15:51.000Z","6535","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_222","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.8242971897125244","19999","0.908786416053772"
"german-train-high","0.6740000247955322","128","128","2","4","4000","finished","-","adamits","","2024-01-25T07:28:33.000Z","3490","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_73","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.160764217376709","19999","1.4413063526153564"
"german-train-high","0.9089999794960022","128","512","4","4","2000","finished","-","adamits","","2024-01-26T07:26:17.000Z","6522","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_228","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7750126719474792","19999","0.8950724601745605"
"german-train-high","0.2800000011920929","128","64","8","4","2000","finished","-","adamits","","2024-01-24T21:44:57.000Z","4040","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_21","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.3034191131591797","19999","2.7492473125457764"
"german-train-high","0.8629999756813049","128","128","8","8","4000","finished","-","adamits","","2024-01-25T08:27:09.000Z","3987","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_76","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.8338261842727661","19999","0.957170844078064"
"german-train-high","0.906000018119812","128","256","8","4","2000","finished","-","adamits","","2024-01-25T20:59:47.000Z","5241","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_162","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7630870938301086","19999","0.8907151222229004"
"german-train-high","0.7910000085830688","128","256","2","4","2000","finished","-","adamits","","2024-01-25T18:32:01.000Z","5464","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_148","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.9496362209320068","19999","1.14866042137146"
"german-train-high","0.7260000109672546","128","128","4","8","2000","finished","-","adamits","","2024-01-25T09:46:49.000Z","4102","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_85","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.0255192518234253","19999","1.2849013805389404"
"german-train-high","0.824999988079071","128","512","2","4","4000","finished","-","adamits","","2024-01-26T07:24:37.000Z","3677","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_227","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.870083212852478","19999","1.026146650314331"
"german-train-high","0.7960000038146973","128","128","4","4","4000","finished","-","adamits","","2024-01-25T08:41:41.000Z","3885","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_80","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.9580531120300292","19999","1.1606597900390625"
"german-train-high","0.8840000033378601","128","512","4","2","4000","finished","-","adamits","","2024-01-26T06:15:54.000Z","4111","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_222","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.8313756585121155","19999","0.923096776008606"
"german-train-high","0.7680000066757202","128","512","2","2","2000","finished","-","adamits","","2024-01-26T04:20:52.000Z","3416","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_211","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.0389518737792969","19999","1.2265992164611816"
"german-train-high","0.08799999952316284","128","64","2","4","4000","finished","-","adamits","","2024-01-24T17:30:56.000Z","3326","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_1","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.7954726219177246","19999","3.1229372024536133"
"german-train-high","0.8899999856948853","128","512","2","8","4000","finished","-","adamits","","2024-01-26T04:30:33.000Z","6299","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_213","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7943218946456909","19999","0.9297832250595092"
"german-train-high","0.7720000147819519","128","512","2","2","4000","finished","-","adamits","","2024-01-26T04:21:43.000Z","3424","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_212","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.0470527410507202","19999","1.2387473583221436"
"german-train-high","0.17900000512599945","128","64","4","8","4000","finished","-","adamits","","2024-01-24T19:48:25.000Z","4172","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_11","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.4964600801467896","19999","2.953681707382202"
"german-train-high","0.8230000138282776","128","512","2","4","2000","finished","-","adamits","","2024-01-26T02:56:14.000Z","3636","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_204","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.8645550608634949","19999","1.0679378509521484"
"german-train-high","0.753000020980835","128","128","4","8","4000","finished","-","adamits","","2024-01-25T10:55:28.000Z","3997","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_93","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.9957846403121948","19999","1.206073522567749"
